,model_a,model_b,winner
3612,huggyllama/llama-7b,gpt-4-turbo,model_b
3613,gpt-4-turbo,huggyllama/llama-7b,model_a
3614,gpt-4-turbo,huggyllama/llama-7b,model_a
3615,huggyllama/llama-7b,gpt-4-turbo,model_b
3616,gpt-4-turbo,huggyllama/llama-7b,model_a
3617,huggyllama/llama-7b,gpt-4-turbo,model_b
3618,huggyllama/llama-7b,gpt-4-turbo,model_b
3619,huggyllama/llama-7b,gpt-4-turbo,model_b
3620,gpt-4-turbo,huggyllama/llama-7b,model_a
3621,huggyllama/llama-7b,gpt-4-turbo,model_b
3622,huggyllama/llama-7b,gpt-4-turbo,model_b
3623,gpt-4-turbo,huggyllama/llama-7b,model_a
3624,gpt-4-turbo,huggyllama/llama-7b,model_a
3625,huggyllama/llama-7b,gpt-4-turbo,model_b
3626,gpt-4-turbo,huggyllama/llama-7b,model_a
3627,huggyllama/llama-7b,gpt-4-turbo,model_b
3628,huggyllama/llama-7b,gpt-4-turbo,model_b
3629,gpt-4-turbo,huggyllama/llama-7b,model_a
3630,huggyllama/llama-7b,gpt-4-turbo,model_b
3631,gpt-4-turbo,huggyllama/llama-7b,model_a
3632,huggyllama/llama-7b,gpt-4-turbo,model_b
3633,gpt-4-turbo,huggyllama/llama-7b,model_a
3634,huggyllama/llama-7b,gpt-4-turbo,model_b
3635,huggyllama/llama-7b,gpt-4-turbo,model_b
3636,gpt-4-turbo,huggyllama/llama-7b,model_a
3637,huggyllama/llama-7b,gpt-4-turbo,model_b
3638,huggyllama/llama-7b,gpt-4-turbo,model_b
3639,gpt-4-turbo,huggyllama/llama-7b,model_a
3640,gpt-4-turbo,huggyllama/llama-7b,model_a
3641,gpt-4-turbo,huggyllama/llama-7b,model_a
3642,huggyllama/llama-7b,gpt-4-turbo,model_b
3643,huggyllama/llama-7b,gpt-4-turbo,model_b
3644,gpt-4-turbo,huggyllama/llama-7b,model_a
3645,huggyllama/llama-7b,gpt-4-turbo,model_b
3646,gpt-4-turbo,huggyllama/llama-7b,
3647,gpt-4-turbo,huggyllama/llama-7b,model_a
3648,gpt-4-turbo,huggyllama/llama-7b,model_a
3649,gpt-4-turbo,huggyllama/llama-7b,model_a
3650,gpt-4-turbo,huggyllama/llama-7b,model_a
3651,gpt-4-turbo,huggyllama/llama-7b,model_a
3652,gpt-4-turbo,huggyllama/llama-7b,model_a
3653,gpt-4-turbo,huggyllama/llama-7b,model_a
3654,gpt-4-turbo,huggyllama/llama-7b,model_a
3655,gpt-4-turbo,huggyllama/llama-7b,model_a
3656,gpt-4-turbo,huggyllama/llama-7b,model_a
3657,gpt-4-turbo,huggyllama/llama-7b,model_a
3658,gpt-4-turbo,huggyllama/llama-7b,model_a
3659,gpt-4-turbo,huggyllama/llama-7b,model_a
3660,gpt-4-turbo,huggyllama/llama-7b,model_a
3661,gpt-4-turbo,huggyllama/llama-7b,model_a
3662,huggyllama/llama-7b,gpt-4-turbo,model_b
3663,huggyllama/llama-7b,gpt-4-turbo,model_b
3664,gpt-4-turbo,huggyllama/llama-7b,model_a
3665,huggyllama/llama-7b,gpt-4-turbo,model_b
3666,gpt-4-turbo,huggyllama/llama-7b,model_a
3667,huggyllama/llama-7b,gpt-4-turbo,model_b
3668,gpt-4-turbo,huggyllama/llama-7b,model_a
3669,huggyllama/llama-7b,gpt-4-turbo,model_b
3670,huggyllama/llama-7b,gpt-4-turbo,model_b
3671,gpt-4-turbo,huggyllama/llama-7b,model_a
3672,huggyllama/llama-7b,gpt-4-turbo,model_b
3673,huggyllama/llama-7b,gpt-4-turbo,model_b
3674,huggyllama/llama-7b,gpt-4-turbo,model_b
3675,gpt-4-turbo,huggyllama/llama-7b,model_a
3676,huggyllama/llama-7b,gpt-4-turbo,model_b
3677,huggyllama/llama-7b,gpt-4-turbo,model_b
3678,gpt-4-turbo,huggyllama/llama-7b,model_a
3679,gpt-4-turbo,huggyllama/llama-7b,model_a
3680,huggyllama/llama-7b,gpt-4-turbo,model_b
3681,gpt-4-turbo,huggyllama/llama-7b,model_a
3682,gpt-4-turbo,huggyllama/llama-7b,model_a
3683,gpt-4-turbo,huggyllama/llama-7b,model_a
3684,gpt-4-turbo,huggyllama/llama-7b,model_a
3685,huggyllama/llama-7b,gpt-4-turbo,model_b
3686,huggyllama/llama-7b,gpt-4-turbo,model_b
3687,gpt-4-turbo,huggyllama/llama-7b,model_a
3688,huggyllama/llama-7b,gpt-4-turbo,model_b
3689,huggyllama/llama-7b,gpt-4-turbo,model_b
3690,huggyllama/llama-7b,gpt-4-turbo,model_b
3691,huggyllama/llama-7b,gpt-4-turbo,model_b
3692,huggyllama/llama-7b,gpt-4-turbo,model_b
3693,gpt-4-turbo,huggyllama/llama-7b,model_a
3694,huggyllama/llama-7b,gpt-4-turbo,model_b
3695,huggyllama/llama-7b,gpt-4-turbo,model_b
3696,gpt-4-turbo,huggyllama/llama-7b,model_a
3697,huggyllama/llama-7b,gpt-4-turbo,model_b
3698,gpt-4-turbo,huggyllama/llama-7b,model_a
3699,gpt-4-turbo,huggyllama/llama-7b,model_a
3700,huggyllama/llama-7b,gpt-4-turbo,model_b
3701,gpt-4-turbo,huggyllama/llama-7b,model_a
3702,gpt-4-turbo,huggyllama/llama-7b,model_a
3703,huggyllama/llama-7b,gpt-4-turbo,model_b
3704,huggyllama/llama-7b,gpt-4-turbo,model_b
3705,huggyllama/llama-7b,gpt-4-turbo,model_b
3706,gpt-4-turbo,huggyllama/llama-7b,model_a
3707,gpt-4-turbo,huggyllama/llama-7b,model_a
3708,gpt-4-turbo,huggyllama/llama-7b,model_a
3709,gpt-4-turbo,huggyllama/llama-7b,model_a
3710,huggyllama/llama-7b,gpt-4-turbo,model_b
3711,huggyllama/llama-7b,gpt-4-turbo,model_b
3712,gpt-4-turbo,huggyllama/llama-7b,model_a
3713,huggyllama/llama-7b,gpt-4-turbo,model_b
3714,gpt-4-turbo,huggyllama/llama-7b,model_a
3715,gpt-4-turbo,huggyllama/llama-7b,model_a
3716,huggyllama/llama-7b,gpt-4-turbo,model_b
3717,huggyllama/llama-7b,gpt-4-turbo,model_b
3718,gpt-4-turbo,huggyllama/llama-7b,model_a
3719,huggyllama/llama-7b,gpt-4-turbo,model_b
3720,huggyllama/llama-7b,gpt-4-turbo,model_b
3721,gpt-4-turbo,huggyllama/llama-7b,model_a
3722,huggyllama/llama-7b,gpt-4-turbo,model_b
3723,gpt-4-turbo,huggyllama/llama-7b,model_a
3724,gpt-4-turbo,huggyllama/llama-7b,model_a
3725,gpt-4-turbo,huggyllama/llama-7b,model_a
3726,huggyllama/llama-7b,gpt-4-turbo,model_b
3727,gpt-4-turbo,huggyllama/llama-7b,model_a
3728,huggyllama/llama-7b,gpt-4-turbo,model_b
3729,gpt-4-turbo,huggyllama/llama-7b,model_a
3730,huggyllama/llama-7b,gpt-4-turbo,model_b
3731,huggyllama/llama-7b,gpt-4-turbo,model_b
3732,huggyllama/llama-7b,gpt-4-turbo,model_b
3733,gpt-4-turbo,huggyllama/llama-7b,model_a
3734,gpt-4-turbo,huggyllama/llama-7b,model_a
3735,gpt-4-turbo,huggyllama/llama-7b,model_a
3736,gpt-4-turbo,huggyllama/llama-7b,model_a
3737,gpt-4-turbo,huggyllama/llama-7b,model_a
3738,huggyllama/llama-7b,gpt-4-turbo,model_b
3739,gpt-4-turbo,huggyllama/llama-7b,model_a
3740,huggyllama/llama-7b,gpt-4-turbo,model_b
3741,huggyllama/llama-7b,gpt-4-turbo,model_b
3742,gpt-4-turbo,huggyllama/llama-7b,model_a
3743,huggyllama/llama-7b,gpt-4-turbo,model_b
3744,gpt-4-turbo,huggyllama/llama-7b,model_a
3745,huggyllama/llama-7b,gpt-4-turbo,model_b
3746,huggyllama/llama-7b,gpt-4-turbo,model_b
3747,gpt-4-turbo,huggyllama/llama-7b,model_a
3748,gpt-4-turbo,huggyllama/llama-7b,model_a
3749,huggyllama/llama-7b,gpt-4-turbo,model_b
3750,huggyllama/llama-7b,gpt-4-turbo,model_b
3751,gpt-4-turbo,huggyllama/llama-7b,model_a
3752,huggyllama/llama-7b,gpt-4-turbo,model_b
3753,gpt-4-turbo,huggyllama/llama-7b,model_a
3754,gpt-4-turbo,huggyllama/llama-7b,model_a
3755,huggyllama/llama-7b,gpt-4-turbo,model_b
3756,gpt-4-turbo,huggyllama/llama-7b,model_a
3757,gpt-4-turbo,huggyllama/llama-7b,model_a
3758,huggyllama/llama-7b,gpt-4-turbo,model_b
3759,huggyllama/llama-7b,gpt-4-turbo,model_b
3760,gpt-4-turbo,huggyllama/llama-7b,model_a
3761,huggyllama/llama-7b,gpt-4-turbo,model_b
3762,gpt-4-turbo,huggyllama/llama-7b,model_a
3763,huggyllama/llama-7b,gpt-4-turbo,model_b
3764,gpt-4-turbo,huggyllama/llama-7b,model_a
3765,gpt-4-turbo,huggyllama/llama-7b,model_a
3766,gpt-4-turbo,huggyllama/llama-7b,model_a
3767,gpt-4-turbo,huggyllama/llama-7b,model_a
3768,gpt-4-turbo,huggyllama/llama-7b,model_a
3769,huggyllama/llama-7b,gpt-4-turbo,model_b
3770,huggyllama/llama-7b,gpt-4-turbo,model_b
3771,gpt-4-turbo,huggyllama/llama-7b,model_a
3772,gpt-4-turbo,huggyllama/llama-7b,model_a
3773,gpt-4-turbo,huggyllama/llama-7b,model_a
3774,huggyllama/llama-7b,gpt-4-turbo,model_b
3775,huggyllama/llama-7b,gpt-4-turbo,model_b
3776,huggyllama/llama-7b,gpt-4-turbo,model_b
3777,huggyllama/llama-7b,gpt-4-turbo,model_b
3778,huggyllama/llama-7b,gpt-4-turbo,model_b
3779,gpt-4-turbo,huggyllama/llama-7b,model_a
3780,huggyllama/llama-7b,gpt-4-turbo,model_b
3781,gpt-4-turbo,huggyllama/llama-7b,model_a
3782,huggyllama/llama-7b,gpt-4-turbo,model_b
3783,gpt-4-turbo,huggyllama/llama-7b,model_a
3784,gpt-4-turbo,huggyllama/llama-7b,model_a
3785,huggyllama/llama-7b,gpt-4-turbo,model_b
3786,huggyllama/llama-7b,gpt-4-turbo,model_b
3787,huggyllama/llama-7b,gpt-4-turbo,model_b
3788,huggyllama/llama-7b,gpt-4-turbo,model_b
3789,huggyllama/llama-7b,gpt-4-turbo,model_b
3790,gpt-4-turbo,huggyllama/llama-7b,model_a
3791,huggyllama/llama-7b,gpt-4-turbo,model_b
3792,huggyllama/llama-7b,gpt-4-turbo,model_b
3793,huggyllama/llama-7b,gpt-4-turbo,model_b
3794,gpt-4-turbo,huggyllama/llama-7b,model_a
3795,gpt-4-turbo,huggyllama/llama-7b,model_a
3796,gpt-4-turbo,huggyllama/llama-7b,model_a
3797,gpt-4-turbo,huggyllama/llama-7b,model_a
3798,huggyllama/llama-7b,gpt-4-turbo,model_b
3799,gpt-4-turbo,huggyllama/llama-7b,model_a
3800,gpt-4-turbo,huggyllama/llama-7b,model_a
3801,gpt-4-turbo,huggyllama/llama-7b,model_a
3802,huggyllama/llama-7b,gpt-4-turbo,model_b
3803,huggyllama/llama-7b,gpt-4-turbo,model_b
3804,gpt-4-turbo,huggyllama/llama-7b,model_a
3805,huggyllama/llama-7b,gpt-4-turbo,model_b
3806,gpt-4-turbo,huggyllama/llama-7b,model_a
3807,huggyllama/llama-7b,gpt-4-turbo,model_b
3808,gpt-4-turbo,huggyllama/llama-7b,model_a
3809,gpt-4-turbo,huggyllama/llama-7b,model_a
3810,gpt-4-turbo,huggyllama/llama-13b,model_a
3811,gpt-4-turbo,huggyllama/llama-13b,model_a
3812,huggyllama/llama-13b,gpt-4-turbo,model_b
3813,gpt-4-turbo,huggyllama/llama-13b,model_a
3814,gpt-4-turbo,huggyllama/llama-13b,model_a
3815,gpt-4-turbo,huggyllama/llama-13b,model_a
3816,huggyllama/llama-13b,gpt-4-turbo,model_b
3817,huggyllama/llama-13b,gpt-4-turbo,model_b
3818,huggyllama/llama-13b,gpt-4-turbo,model_b
3819,gpt-4-turbo,huggyllama/llama-13b,model_a
3820,gpt-4-turbo,huggyllama/llama-13b,model_a
3821,gpt-4-turbo,huggyllama/llama-13b,model_a
3822,gpt-4-turbo,huggyllama/llama-13b,model_a
3823,huggyllama/llama-13b,gpt-4-turbo,model_b
3824,huggyllama/llama-13b,gpt-4-turbo,model_b
3825,huggyllama/llama-13b,gpt-4-turbo,model_b
3826,huggyllama/llama-13b,gpt-4-turbo,model_b
3827,gpt-4-turbo,huggyllama/llama-13b,model_a
3828,gpt-4-turbo,huggyllama/llama-13b,model_a
3829,huggyllama/llama-13b,gpt-4-turbo,model_b
3830,gpt-4-turbo,huggyllama/llama-13b,model_a
3831,huggyllama/llama-13b,gpt-4-turbo,model_b
3832,huggyllama/llama-13b,gpt-4-turbo,model_b
3833,huggyllama/llama-13b,gpt-4-turbo,model_b
3834,gpt-4-turbo,huggyllama/llama-13b,model_a
3835,huggyllama/llama-13b,gpt-4-turbo,model_b
3836,huggyllama/llama-13b,gpt-4-turbo,model_b
3837,gpt-4-turbo,huggyllama/llama-13b,model_a
3838,huggyllama/llama-13b,gpt-4-turbo,model_b
3839,gpt-4-turbo,huggyllama/llama-13b,model_a
3840,gpt-4-turbo,huggyllama/llama-13b,model_a
3841,gpt-4-turbo,huggyllama/llama-13b,model_a
3842,huggyllama/llama-13b,gpt-4-turbo,model_b
3843,gpt-4-turbo,huggyllama/llama-13b,model_a
3844,huggyllama/llama-13b,gpt-4-turbo,model_b
3845,huggyllama/llama-13b,gpt-4-turbo,model_b
3846,gpt-4-turbo,huggyllama/llama-13b,model_a
3847,gpt-4-turbo,huggyllama/llama-13b,
3848,gpt-4-turbo,huggyllama/llama-13b,model_a
3849,gpt-4-turbo,huggyllama/llama-13b,model_a
3850,gpt-4-turbo,huggyllama/llama-13b,model_a
3851,huggyllama/llama-13b,gpt-4-turbo,model_b
3852,huggyllama/llama-13b,gpt-4-turbo,model_b
3853,gpt-4-turbo,huggyllama/llama-13b,model_a
3854,huggyllama/llama-13b,gpt-4-turbo,model_b
3855,huggyllama/llama-13b,gpt-4-turbo,model_b
3856,huggyllama/llama-13b,gpt-4-turbo,model_b
3857,gpt-4-turbo,huggyllama/llama-13b,model_a
3858,gpt-4-turbo,huggyllama/llama-13b,model_a
3859,gpt-4-turbo,huggyllama/llama-13b,model_a
3860,huggyllama/llama-13b,gpt-4-turbo,model_b
3861,gpt-4-turbo,huggyllama/llama-13b,model_a
3862,huggyllama/llama-13b,gpt-4-turbo,model_b
3863,gpt-4-turbo,huggyllama/llama-13b,model_a
3864,gpt-4-turbo,huggyllama/llama-13b,model_a
3865,gpt-4-turbo,huggyllama/llama-13b,model_a
3866,gpt-4-turbo,huggyllama/llama-13b,model_a
3867,gpt-4-turbo,huggyllama/llama-13b,model_a
3868,huggyllama/llama-13b,gpt-4-turbo,model_b
3869,gpt-4-turbo,huggyllama/llama-13b,model_a
3870,huggyllama/llama-13b,gpt-4-turbo,model_b
3871,gpt-4-turbo,huggyllama/llama-13b,model_a
3872,huggyllama/llama-13b,gpt-4-turbo,model_b
3873,huggyllama/llama-13b,gpt-4-turbo,model_b
3874,huggyllama/llama-13b,gpt-4-turbo,model_b
3875,huggyllama/llama-13b,gpt-4-turbo,model_b
3876,huggyllama/llama-13b,gpt-4-turbo,model_b
3877,gpt-4-turbo,huggyllama/llama-13b,model_a
3878,huggyllama/llama-13b,gpt-4-turbo,model_b
3879,huggyllama/llama-13b,gpt-4-turbo,model_b
3880,huggyllama/llama-13b,gpt-4-turbo,model_b
3881,huggyllama/llama-13b,gpt-4-turbo,model_b
3882,huggyllama/llama-13b,gpt-4-turbo,model_b
3883,gpt-4-turbo,huggyllama/llama-13b,model_a
3884,gpt-4-turbo,huggyllama/llama-13b,model_a
3885,gpt-4-turbo,huggyllama/llama-13b,model_a
3886,gpt-4-turbo,huggyllama/llama-13b,model_a
3887,huggyllama/llama-13b,gpt-4-turbo,model_b
3888,huggyllama/llama-13b,gpt-4-turbo,model_b
3889,gpt-4-turbo,huggyllama/llama-13b,model_a
3890,huggyllama/llama-13b,gpt-4-turbo,model_b
3891,huggyllama/llama-13b,gpt-4-turbo,model_b
3892,gpt-4-turbo,huggyllama/llama-13b,model_a
3893,huggyllama/llama-13b,gpt-4-turbo,model_b
3894,huggyllama/llama-13b,gpt-4-turbo,model_b
3895,gpt-4-turbo,huggyllama/llama-13b,model_a
3896,gpt-4-turbo,huggyllama/llama-13b,model_a
3897,huggyllama/llama-13b,gpt-4-turbo,model_b
3898,gpt-4-turbo,huggyllama/llama-13b,model_a
3899,huggyllama/llama-13b,gpt-4-turbo,model_b
3900,gpt-4-turbo,huggyllama/llama-13b,model_a
3901,huggyllama/llama-13b,gpt-4-turbo,model_b
3902,huggyllama/llama-13b,gpt-4-turbo,model_b
3903,gpt-4-turbo,huggyllama/llama-13b,model_a
3904,huggyllama/llama-13b,gpt-4-turbo,model_b
3905,gpt-4-turbo,huggyllama/llama-13b,model_a
3906,gpt-4-turbo,huggyllama/llama-13b,model_a
3907,huggyllama/llama-13b,gpt-4-turbo,model_b
3908,gpt-4-turbo,huggyllama/llama-13b,model_a
3909,huggyllama/llama-13b,gpt-4-turbo,model_b
3910,huggyllama/llama-13b,gpt-4-turbo,model_b
3911,gpt-4-turbo,huggyllama/llama-13b,model_a
3912,huggyllama/llama-13b,gpt-4-turbo,model_b
3913,huggyllama/llama-13b,gpt-4-turbo,model_b
3914,gpt-4-turbo,huggyllama/llama-13b,model_a
3915,gpt-4-turbo,huggyllama/llama-13b,model_a
3916,gpt-4-turbo,huggyllama/llama-13b,model_a
3917,gpt-4-turbo,huggyllama/llama-13b,model_a
3918,gpt-4-turbo,huggyllama/llama-13b,model_a
3919,gpt-4-turbo,huggyllama/llama-13b,model_a
3920,huggyllama/llama-13b,gpt-4-turbo,model_b
3921,gpt-4-turbo,huggyllama/llama-13b,model_a
3922,gpt-4-turbo,huggyllama/llama-13b,model_a
3923,huggyllama/llama-13b,gpt-4-turbo,model_b
3924,gpt-4-turbo,huggyllama/llama-13b,model_a
3925,huggyllama/llama-13b,gpt-4-turbo,model_b
3926,huggyllama/llama-13b,gpt-4-turbo,model_b
3927,huggyllama/llama-13b,gpt-4-turbo,model_b
3928,gpt-4-turbo,huggyllama/llama-13b,model_a
3929,gpt-4-turbo,huggyllama/llama-13b,model_a
3930,huggyllama/llama-13b,gpt-4-turbo,model_b
3931,gpt-4-turbo,huggyllama/llama-13b,model_a
3932,huggyllama/llama-13b,gpt-4-turbo,model_b
3933,huggyllama/llama-13b,gpt-4-turbo,model_b
3934,gpt-4-turbo,huggyllama/llama-13b,model_a
3935,huggyllama/llama-13b,gpt-4-turbo,model_b
3936,gpt-4-turbo,huggyllama/llama-13b,model_a
3937,huggyllama/llama-13b,gpt-4-turbo,model_b
3938,huggyllama/llama-13b,gpt-4-turbo,model_b
3939,huggyllama/llama-13b,gpt-4-turbo,model_b
3940,huggyllama/llama-13b,gpt-4-turbo,model_b
3941,huggyllama/llama-13b,gpt-4-turbo,model_b
3942,huggyllama/llama-13b,gpt-4-turbo,model_b
3943,huggyllama/llama-13b,gpt-4-turbo,model_b
3944,huggyllama/llama-13b,gpt-4-turbo,model_b
3945,huggyllama/llama-13b,gpt-4-turbo,model_b
3946,huggyllama/llama-13b,gpt-4-turbo,model_b
3947,gpt-4-turbo,huggyllama/llama-13b,model_a
3948,gpt-4-turbo,huggyllama/llama-13b,model_a
3949,huggyllama/llama-13b,gpt-4-turbo,model_b
3950,huggyllama/llama-13b,gpt-4-turbo,model_b
3951,gpt-4-turbo,huggyllama/llama-13b,model_a
3952,gpt-4-turbo,huggyllama/llama-13b,model_a
3953,gpt-4-turbo,huggyllama/llama-13b,model_a
3954,huggyllama/llama-13b,gpt-4-turbo,model_b
3955,gpt-4-turbo,huggyllama/llama-13b,model_a
3956,gpt-4-turbo,huggyllama/llama-13b,model_a
3957,gpt-4-turbo,huggyllama/llama-13b,model_a
3958,huggyllama/llama-13b,gpt-4-turbo,model_b
3959,gpt-4-turbo,huggyllama/llama-13b,
3960,gpt-4-turbo,huggyllama/llama-13b,model_a
3961,gpt-4-turbo,huggyllama/llama-13b,model_a
3962,huggyllama/llama-13b,gpt-4-turbo,model_b
3963,huggyllama/llama-13b,gpt-4-turbo,model_b
3964,huggyllama/llama-13b,gpt-4-turbo,model_b
3965,gpt-4-turbo,huggyllama/llama-13b,model_a
3966,gpt-4-turbo,huggyllama/llama-13b,model_a
3967,huggyllama/llama-13b,gpt-4-turbo,model_b
3968,huggyllama/llama-13b,gpt-4-turbo,model_b
3969,gpt-4-turbo,huggyllama/llama-13b,model_a
3970,huggyllama/llama-13b,gpt-4-turbo,model_b
3971,gpt-4-turbo,huggyllama/llama-13b,model_a
3972,gpt-4-turbo,huggyllama/llama-13b,model_a
3973,gpt-4-turbo,huggyllama/llama-13b,model_a
3974,gpt-4-turbo,huggyllama/llama-13b,model_a
3975,gpt-4-turbo,huggyllama/llama-13b,model_a
3976,huggyllama/llama-13b,gpt-4-turbo,model_b
3977,huggyllama/llama-13b,gpt-4-turbo,model_b
3978,gpt-4-turbo,huggyllama/llama-13b,model_a
3979,huggyllama/llama-13b,gpt-4-turbo,model_b
3980,gpt-4-turbo,huggyllama/llama-13b,model_a
3981,huggyllama/llama-13b,gpt-4-turbo,model_b
3982,gpt-4-turbo,huggyllama/llama-13b,model_a
3983,gpt-4-turbo,huggyllama/llama-13b,model_a
3984,gpt-4-turbo,huggyllama/llama-13b,model_a
3985,huggyllama/llama-13b,gpt-4-turbo,model_b
3986,huggyllama/llama-13b,gpt-4-turbo,model_b
3987,gpt-4-turbo,huggyllama/llama-13b,model_a
3988,huggyllama/llama-13b,gpt-4-turbo,model_b
3989,huggyllama/llama-13b,gpt-4-turbo,model_b
3990,gpt-4-turbo,huggyllama/llama-13b,model_a
3991,gpt-4-turbo,huggyllama/llama-13b,model_a
3992,huggyllama/llama-13b,gpt-4-turbo,model_b
3993,huggyllama/llama-13b,gpt-4-turbo,model_b
3994,huggyllama/llama-13b,gpt-4-turbo,model_b
3995,huggyllama/llama-13b,gpt-4-turbo,model_b
3996,huggyllama/llama-13b,gpt-4-turbo,model_b
3997,gpt-4-turbo,huggyllama/llama-13b,model_a
3998,huggyllama/llama-13b,gpt-4-turbo,model_b
3999,gpt-4-turbo,huggyllama/llama-13b,model_a
4000,huggyllama/llama-13b,gpt-4-turbo,model_b
4001,huggyllama/llama-13b,gpt-4-turbo,model_b
4002,huggyllama/llama-13b,gpt-4-turbo,model_b
4003,gpt-4-turbo,huggyllama/llama-13b,model_a
4004,gpt-4-turbo,huggyllama/llama-13b,model_a
4005,gpt-4-turbo,huggyllama/llama-13b,model_a
4006,huggyllama/llama-13b,gpt-4-turbo,model_b
4007,gpt-4-turbo,huggyllama/llama-30b,model_a
4008,gpt-4-turbo,huggyllama/llama-30b,model_a
4009,huggyllama/llama-30b,gpt-4-turbo,model_b
4010,gpt-4-turbo,huggyllama/llama-30b,model_a
4011,gpt-4-turbo,huggyllama/llama-30b,model_a
4012,gpt-4-turbo,huggyllama/llama-30b,model_a
4013,gpt-4-turbo,huggyllama/llama-30b,model_a
4014,huggyllama/llama-30b,gpt-4-turbo,model_b
4015,gpt-4-turbo,huggyllama/llama-30b,model_a
4016,gpt-4-turbo,huggyllama/llama-30b,model_a
4017,huggyllama/llama-30b,gpt-4-turbo,model_b
4018,huggyllama/llama-30b,gpt-4-turbo,model_b
4019,gpt-4-turbo,huggyllama/llama-30b,model_a
4020,huggyllama/llama-30b,gpt-4-turbo,model_b
4021,huggyllama/llama-30b,gpt-4-turbo,model_b
4022,gpt-4-turbo,huggyllama/llama-30b,model_a
4023,gpt-4-turbo,huggyllama/llama-30b,model_a
4024,gpt-4-turbo,huggyllama/llama-30b,model_a
4025,gpt-4-turbo,huggyllama/llama-30b,model_a
4026,gpt-4-turbo,huggyllama/llama-30b,model_a
4027,gpt-4-turbo,huggyllama/llama-30b,model_a
4028,gpt-4-turbo,huggyllama/llama-30b,model_a
4029,gpt-4-turbo,huggyllama/llama-30b,model_a
4030,gpt-4-turbo,huggyllama/llama-30b,model_a
4031,huggyllama/llama-30b,gpt-4-turbo,model_b
4032,gpt-4-turbo,huggyllama/llama-30b,model_a
4033,huggyllama/llama-30b,gpt-4-turbo,model_b
4034,gpt-4-turbo,huggyllama/llama-30b,model_a
4035,huggyllama/llama-30b,gpt-4-turbo,model_b
4036,gpt-4-turbo,huggyllama/llama-30b,model_a
4037,huggyllama/llama-30b,gpt-4-turbo,model_b
4038,gpt-4-turbo,huggyllama/llama-30b,model_a
4039,huggyllama/llama-30b,gpt-4-turbo,model_b
4040,gpt-4-turbo,huggyllama/llama-30b,model_a
4041,huggyllama/llama-30b,gpt-4-turbo,model_b
4042,huggyllama/llama-30b,gpt-4-turbo,model_b
4043,gpt-4-turbo,huggyllama/llama-30b,model_a
4044,huggyllama/llama-30b,gpt-4-turbo,model_b
4045,huggyllama/llama-30b,gpt-4-turbo,model_b
4046,huggyllama/llama-30b,gpt-4-turbo,model_b
4047,huggyllama/llama-30b,gpt-4-turbo,model_b
4048,gpt-4-turbo,huggyllama/llama-30b,model_a
4049,gpt-4-turbo,huggyllama/llama-30b,model_a
4050,huggyllama/llama-30b,gpt-4-turbo,model_b
4051,huggyllama/llama-30b,gpt-4-turbo,model_b
4052,gpt-4-turbo,huggyllama/llama-30b,model_a
4053,huggyllama/llama-30b,gpt-4-turbo,model_b
4054,huggyllama/llama-30b,gpt-4-turbo,model_b
4055,huggyllama/llama-30b,gpt-4-turbo,model_b
4056,huggyllama/llama-30b,gpt-4-turbo,model_b
4057,huggyllama/llama-30b,gpt-4-turbo,model_b
4058,huggyllama/llama-30b,gpt-4-turbo,model_b
4059,gpt-4-turbo,huggyllama/llama-30b,model_a
4060,gpt-4-turbo,huggyllama/llama-30b,model_a
4061,huggyllama/llama-30b,gpt-4-turbo,model_b
4062,huggyllama/llama-30b,gpt-4-turbo,model_b
4063,gpt-4-turbo,huggyllama/llama-30b,model_a
4064,gpt-4-turbo,huggyllama/llama-30b,model_a
4065,huggyllama/llama-30b,gpt-4-turbo,model_b
4066,gpt-4-turbo,huggyllama/llama-30b,model_a
4067,huggyllama/llama-30b,gpt-4-turbo,model_b
4068,gpt-4-turbo,huggyllama/llama-30b,model_a
4069,gpt-4-turbo,huggyllama/llama-30b,model_a
4070,gpt-4-turbo,huggyllama/llama-30b,model_a
4071,gpt-4-turbo,huggyllama/llama-30b,model_a
4072,huggyllama/llama-30b,gpt-4-turbo,model_b
4073,huggyllama/llama-30b,gpt-4-turbo,model_b
4074,huggyllama/llama-30b,gpt-4-turbo,model_b
4075,huggyllama/llama-30b,gpt-4-turbo,model_b
4076,gpt-4-turbo,huggyllama/llama-30b,model_a
4077,gpt-4-turbo,huggyllama/llama-30b,model_a
4078,gpt-4-turbo,huggyllama/llama-30b,model_a
4079,huggyllama/llama-30b,gpt-4-turbo,model_b
4080,huggyllama/llama-30b,gpt-4-turbo,model_b
4081,huggyllama/llama-30b,gpt-4-turbo,model_b
4082,gpt-4-turbo,huggyllama/llama-30b,model_a
4083,gpt-4-turbo,huggyllama/llama-30b,model_a
4084,gpt-4-turbo,huggyllama/llama-30b,model_a
4085,huggyllama/llama-30b,gpt-4-turbo,model_b
4086,gpt-4-turbo,huggyllama/llama-30b,model_a
4087,gpt-4-turbo,huggyllama/llama-30b,model_a
4088,gpt-4-turbo,huggyllama/llama-30b,
4089,huggyllama/llama-30b,gpt-4-turbo,model_b
4090,huggyllama/llama-30b,gpt-4-turbo,model_b
4091,gpt-4-turbo,huggyllama/llama-30b,model_a
4092,huggyllama/llama-30b,gpt-4-turbo,model_b
4093,gpt-4-turbo,huggyllama/llama-30b,model_a
