,model_a,model_b,winner
51585,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51586,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51587,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51588,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51589,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51590,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51591,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_b
51592,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51593,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51594,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51595,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51596,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,tie
51597,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51598,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51599,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51600,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51601,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51602,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51603,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_a
51604,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51605,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51606,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51607,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51608,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51609,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51610,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51611,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51612,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51613,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51614,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51615,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51616,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51617,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51618,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51619,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,tie(all bad)
51620,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51621,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,tie(all bad)
51622,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51623,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51624,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51625,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51626,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,tie(all bad)
51627,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51628,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51629,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51630,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51631,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51632,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51633,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,tie(all bad)
51634,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51635,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51636,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,tie(all bad)
51637,huggyllama/llama-7b,tiiuae/falcon-7b-instruct,model_b
51638,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51639,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51640,tiiuae/falcon-7b-instruct,huggyllama/llama-7b,model_a
51641,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51642,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51643,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51644,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51645,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51646,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51647,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51648,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51649,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51650,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51651,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51652,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51653,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51654,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51655,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51656,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51657,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51658,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51659,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51660,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51661,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51662,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51663,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51664,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51665,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51666,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51667,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51668,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51669,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51670,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51671,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51672,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,
51673,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51674,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51675,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51676,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51677,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51678,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51679,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51680,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51681,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51682,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51683,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51684,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51685,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie
51686,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51687,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51688,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51689,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51690,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51691,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51692,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51693,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51694,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51695,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51696,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie
51697,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51698,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51699,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51700,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51701,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51702,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51703,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51704,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51705,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie
51706,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie
51707,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51708,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51709,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie
51710,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51711,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51712,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51713,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51714,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51715,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51716,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51717,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51718,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51719,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51720,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51721,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51722,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51723,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51724,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51725,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51726,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51727,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51728,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51729,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51730,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51731,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51732,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51733,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51734,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51735,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51736,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51737,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51738,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51739,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51740,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51741,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51742,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51743,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51744,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51745,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51746,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51747,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51748,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51749,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51750,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51751,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51752,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51753,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51754,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51755,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51756,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51757,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51758,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51759,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51760,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51761,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51762,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51763,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51764,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51765,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51766,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51767,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51768,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51769,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51770,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51771,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51772,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51773,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51774,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51775,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51776,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51777,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51778,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51779,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51780,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51781,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51782,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51783,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51784,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51785,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51786,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51787,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie
51788,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51789,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51790,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51791,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51792,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51793,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51794,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51795,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51796,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51797,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51798,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51799,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51800,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51801,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51802,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51803,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51804,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51805,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51806,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51807,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51808,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51809,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51810,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51811,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51812,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51813,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51814,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51815,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51816,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51817,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51818,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51819,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51820,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51821,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51822,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51823,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51824,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51825,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51826,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51827,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51828,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,tie(all bad)
51829,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51830,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie
51831,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie(all bad)
51832,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_b
51833,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51834,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51835,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51836,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51837,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,model_a
51838,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_a
51839,huggyllama/llama-30b,tiiuae/falcon-7b-instruct,model_b
51840,tiiuae/falcon-7b-instruct,huggyllama/llama-30b,tie
51841,gemini,tiiuae/falcon-7b-instruct,model_a
51842,gemini,tiiuae/falcon-7b-instruct,model_a
51843,tiiuae/falcon-7b-instruct,gemini,model_b
51844,gemini,tiiuae/falcon-7b-instruct,model_a
51845,gemini,tiiuae/falcon-7b-instruct,model_a
51846,tiiuae/falcon-7b-instruct,gemini,model_b
51847,tiiuae/falcon-7b-instruct,gemini,model_b
51848,tiiuae/falcon-7b-instruct,gemini,model_b
51849,tiiuae/falcon-7b-instruct,gemini,model_b
51850,tiiuae/falcon-7b-instruct,gemini,model_b
51851,gemini,tiiuae/falcon-7b-instruct,model_a
51852,gemini,tiiuae/falcon-7b-instruct,tie
51853,tiiuae/falcon-7b-instruct,gemini,model_b
51854,tiiuae/falcon-7b-instruct,gemini,model_b
51855,tiiuae/falcon-7b-instruct,gemini,model_b
51856,tiiuae/falcon-7b-instruct,gemini,model_b
51857,gemini,tiiuae/falcon-7b-instruct,model_a
51858,tiiuae/falcon-7b-instruct,gemini,model_b
51859,tiiuae/falcon-7b-instruct,gemini,model_b
51860,tiiuae/falcon-7b-instruct,gemini,model_b
51861,gemini,tiiuae/falcon-7b-instruct,tie
51862,gemini,tiiuae/falcon-7b-instruct,model_a
51863,tiiuae/falcon-7b-instruct,gemini,model_a
51864,gemini,tiiuae/falcon-7b-instruct,model_a
51865,tiiuae/falcon-7b-instruct,gemini,model_b
51866,tiiuae/falcon-7b-instruct,gemini,model_b
51867,gemini,tiiuae/falcon-7b-instruct,model_a
51868,tiiuae/falcon-7b-instruct,gemini,model_b
51869,tiiuae/falcon-7b-instruct,gemini,model_b
51870,tiiuae/falcon-7b-instruct,gemini,model_b
51871,gemini,tiiuae/falcon-7b-instruct,model_a
51872,tiiuae/falcon-7b-instruct,gemini,model_b
51873,tiiuae/falcon-7b-instruct,gemini,tie
51874,tiiuae/falcon-7b-instruct,gemini,model_b
51875,gemini,tiiuae/falcon-7b-instruct,model_a
51876,tiiuae/falcon-7b-instruct,gemini,tie
51877,tiiuae/falcon-7b-instruct,gemini,model_b
51878,gemini,tiiuae/falcon-7b-instruct,tie
51879,gemini,tiiuae/falcon-7b-instruct,model_a
51880,gemini,tiiuae/falcon-7b-instruct,model_a
51881,tiiuae/falcon-7b-instruct,gemini,model_b
51882,tiiuae/falcon-7b-instruct,gemini,model_b
51883,tiiuae/falcon-7b-instruct,gemini,model_b
51884,tiiuae/falcon-7b-instruct,gemini,model_b
51885,tiiuae/falcon-7b-instruct,gemini,model_b
51886,tiiuae/falcon-7b-instruct,gemini,model_b
51887,gemini,tiiuae/falcon-7b-instruct,model_a
51888,tiiuae/falcon-7b-instruct,gemini,model_b
51889,tiiuae/falcon-7b-instruct,gemini,model_b
51890,gemini,tiiuae/falcon-7b-instruct,model_a
51891,gemini,tiiuae/falcon-7b-instruct,model_a
51892,gemini,tiiuae/falcon-7b-instruct,model_a
51893,gemini,tiiuae/falcon-7b-instruct,model_a
51894,tiiuae/falcon-7b-instruct,gemini,model_b
51895,tiiuae/falcon-7b-instruct,gemini,model_b
51896,tiiuae/falcon-7b-instruct,gemini,model_b
51897,gemini,tiiuae/falcon-7b-instruct,model_a
51898,gemini,tiiuae/falcon-7b-instruct,model_a
51899,tiiuae/falcon-7b-instruct,gemini,model_b
51900,gemini,tiiuae/falcon-7b-instruct,model_a
51901,tiiuae/falcon-7b-instruct,gemini,model_b
51902,gemini,tiiuae/falcon-7b-instruct,model_a
51903,gemini,tiiuae/falcon-7b-instruct,model_a
51904,gemini,tiiuae/falcon-7b-instruct,model_a
51905,gemini,tiiuae/falcon-7b-instruct,model_a
51906,tiiuae/falcon-7b-instruct,gemini,model_b
51907,tiiuae/falcon-7b-instruct,gemini,model_b
51908,gemini,tiiuae/falcon-7b-instruct,model_a
51909,gemini,tiiuae/falcon-7b-instruct,model_a
51910,tiiuae/falcon-7b-instruct,gemini,model_b
51911,tiiuae/falcon-7b-instruct,gemini,model_b
51912,gemini,tiiuae/falcon-7b-instruct,model_a
51913,tiiuae/falcon-7b-instruct,gemini,model_b
51914,gemini,tiiuae/falcon-7b-instruct,model_a
51915,tiiuae/falcon-7b-instruct,gemini,model_b
51916,tiiuae/falcon-7b-instruct,gemini,model_b
51917,tiiuae/falcon-7b-instruct,gemini,tie(all bad)
51918,tiiuae/falcon-7b-instruct,gemini,model_b
51919,gemini,tiiuae/falcon-7b-instruct,model_a
51920,tiiuae/falcon-7b-instruct,gemini,model_b
51921,gemini,tiiuae/falcon-7b-instruct,tie
51922,gemini,tiiuae/falcon-7b-instruct,tie(all bad)
51923,tiiuae/falcon-7b-instruct,gemini,model_b
51924,gemini,tiiuae/falcon-7b-instruct,model_a
51925,tiiuae/falcon-7b-instruct,gemini,model_b
51926,gemini,tiiuae/falcon-7b-instruct,model_a
51927,gemini,tiiuae/falcon-7b-instruct,model_a
51928,tiiuae/falcon-7b-instruct,gemini,model_b
51929,tiiuae/falcon-7b-instruct,gemini,model_b
51930,tiiuae/falcon-7b-instruct,gemini,model_b
51931,tiiuae/falcon-7b-instruct,gemini,model_b
51932,tiiuae/falcon-7b-instruct,gemini,model_b
51933,gemini,tiiuae/falcon-7b-instruct,model_a
51934,tiiuae/falcon-7b-instruct,gemini,model_b
51935,gemini,tiiuae/falcon-7b-instruct,model_a
51936,tiiuae/falcon-7b-instruct,gemini,model_b
51937,tiiuae/falcon-7b-instruct,gemini,model_b
51938,tiiuae/falcon-7b-instruct,gemini,model_b
51939,tiiuae/falcon-7b-instruct,gemini,model_b
51940,tiiuae/falcon-7b-instruct,gemini,model_b
51941,gemini,tiiuae/falcon-7b-instruct,model_a
51942,tiiuae/falcon-7b-instruct,gemini,model_b
51943,gemini,tiiuae/falcon-7b-instruct,model_a
51944,tiiuae/falcon-7b-instruct,gemini,tie
51945,tiiuae/falcon-7b-instruct,gemini,model_b
51946,tiiuae/falcon-7b-instruct,gemini,model_b
51947,tiiuae/falcon-7b-instruct,gemini,model_b
51948,gemini,tiiuae/falcon-7b-instruct,model_a
51949,gemini,tiiuae/falcon-7b-instruct,model_a
51950,tiiuae/falcon-7b-instruct,gemini,model_b
51951,gemini,tiiuae/falcon-7b-instruct,model_a
51952,gemini,tiiuae/falcon-7b-instruct,model_a
51953,tiiuae/falcon-7b-instruct,gemini,model_b
51954,gemini,tiiuae/falcon-7b-instruct,model_a
51955,gemini,tiiuae/falcon-7b-instruct,model_a
51956,gemini,tiiuae/falcon-7b-instruct,model_a
51957,tiiuae/falcon-7b-instruct,gemini,tie
51958,gemini,tiiuae/falcon-7b-instruct,model_a
51959,gemini,tiiuae/falcon-7b-instruct,model_a
51960,tiiuae/falcon-7b-instruct,gemini,model_b
51961,tiiuae/falcon-7b-instruct,gemini,model_b
51962,tiiuae/falcon-7b-instruct,gemini,model_b
51963,gemini,tiiuae/falcon-7b-instruct,model_a
51964,tiiuae/falcon-7b-instruct,gemini,model_b
51965,gemini,tiiuae/falcon-7b-instruct,model_a
51966,gemini,tiiuae/falcon-7b-instruct,model_a
51967,gemini,tiiuae/falcon-7b-instruct,model_a
51968,tiiuae/falcon-7b-instruct,gemini,model_a
51969,gemini,tiiuae/falcon-7b-instruct,model_a
51970,tiiuae/falcon-7b-instruct,gemini,model_b
51971,gemini,tiiuae/falcon-7b-instruct,model_a
51972,tiiuae/falcon-7b-instruct,gemini,model_b
51973,tiiuae/falcon-7b-instruct,gemini,model_b
51974,gemini,tiiuae/falcon-7b-instruct,model_a
51975,tiiuae/falcon-7b-instruct,gemini,model_b
51976,gemini,tiiuae/falcon-7b-instruct,model_a
51977,tiiuae/falcon-7b-instruct,gemini,model_b
51978,tiiuae/falcon-7b-instruct,gemini,model_b
51979,gemini,tiiuae/falcon-7b-instruct,model_a
51980,tiiuae/falcon-7b-instruct,gemini,tie
51981,tiiuae/falcon-7b-instruct,gemini,model_b
51982,tiiuae/falcon-7b-instruct,gemini,model_b
51983,gemini,tiiuae/falcon-7b-instruct,model_a
51984,gemini,tiiuae/falcon-7b-instruct,model_a
51985,tiiuae/falcon-7b-instruct,gemini,model_b
51986,gemini,tiiuae/falcon-7b-instruct,model_a
51987,tiiuae/falcon-7b-instruct,gemini,model_b
51988,tiiuae/falcon-7b-instruct,gemini,model_b
51989,gemini,tiiuae/falcon-7b-instruct,model_a
51990,tiiuae/falcon-7b-instruct,gemini,model_b
51991,tiiuae/falcon-7b-instruct,gemini,model_b
51992,tiiuae/falcon-7b-instruct,gemini,model_b
51993,gemini,tiiuae/falcon-7b-instruct,model_a
51994,gemini,tiiuae/falcon-7b-instruct,model_a
51995,tiiuae/falcon-7b-instruct,gemini,model_b
51996,tiiuae/falcon-7b-instruct,gemini,tie
51997,gemini,tiiuae/falcon-7b-instruct,model_a
51998,tiiuae/falcon-7b-instruct,gemini,model_b
51999,gemini,tiiuae/falcon-7b-instruct,tie(all bad)
52000,tiiuae/falcon-7b-instruct,gemini,model_b
52001,tiiuae/falcon-7b-instruct,gemini,model_b
52002,gemini,tiiuae/falcon-7b-instruct,model_a
52003,tiiuae/falcon-7b-instruct,gemini,model_b
