,model_a,model_b,winner
3709,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3710,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3711,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3712,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3713,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3714,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3715,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_a
3716,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3717,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3718,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3719,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3720,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3721,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3722,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3723,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3724,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3725,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3726,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3727,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3728,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3729,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3730,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3731,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3732,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3733,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,tie
3734,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,tie(all bad)
3735,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3736,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3737,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3738,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3739,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3740,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3741,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3742,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3743,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3744,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3745,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3746,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3747,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3748,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3749,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3750,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3751,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3752,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3753,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3754,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3755,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3756,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3757,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3758,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3759,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3760,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3761,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3762,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3763,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,tie
3764,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3765,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3766,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3767,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3768,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3769,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3770,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,tie(all bad)
3771,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,tie(all bad)
3772,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3773,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3774,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3775,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3776,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3777,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3778,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3779,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3780,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3781,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3782,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3783,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3784,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3785,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3786,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3787,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3788,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3789,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,tie(all bad)
3790,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3791,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3792,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3793,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3794,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3795,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3796,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3797,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_a
3798,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3799,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3800,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3801,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,tie(all bad)
3802,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3803,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3804,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3805,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3806,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3807,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,model_b
3808,huggyllama/llama-13b,HuggingFaceH4/zephyr-7b-beta,tie(all bad)
3809,HuggingFaceH4/zephyr-7b-beta,huggyllama/llama-13b,model_a
3810,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3811,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3812,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3813,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3814,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3815,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3816,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3817,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3818,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3819,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3820,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3821,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3822,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3823,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3824,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3825,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3826,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3827,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3828,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3829,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3830,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3831,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3832,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3833,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3834,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3835,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3836,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3837,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3838,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3839,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3840,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3841,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3842,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3843,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3844,huggyllama/llama-13b,huggyllama/llama-7b,model_b
3845,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3846,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3847,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3848,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3849,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3850,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3851,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3852,huggyllama/llama-13b,huggyllama/llama-7b,tie
3853,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3854,huggyllama/llama-7b,huggyllama/llama-13b,tie
3855,huggyllama/llama-7b,huggyllama/llama-13b,
3856,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3857,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3858,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3859,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3860,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3861,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3862,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3863,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3864,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3865,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3866,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3867,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3868,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3869,huggyllama/llama-13b,huggyllama/llama-7b,model_a
3870,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3871,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3872,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3873,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3874,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3875,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3876,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3877,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3878,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3879,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3880,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3881,huggyllama/llama-13b,huggyllama/llama-7b,tie
3882,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3883,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3884,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3885,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3886,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3887,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3888,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3889,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3890,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3891,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3892,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3893,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3894,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3895,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3896,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3897,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3898,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3899,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3900,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3901,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3902,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3903,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3904,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3905,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3906,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3907,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3908,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3909,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3910,huggyllama/llama-13b,huggyllama/llama-7b,
3911,huggyllama/llama-13b,huggyllama/llama-7b,model_a
3912,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3913,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3914,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3915,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3916,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3917,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3918,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3919,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3920,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3921,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3922,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3923,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3924,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3925,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3926,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3927,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3928,huggyllama/llama-7b,huggyllama/llama-13b,tie
3929,huggyllama/llama-13b,huggyllama/llama-7b,model_a
3930,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3931,huggyllama/llama-13b,huggyllama/llama-7b,tie
3932,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3933,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3934,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3935,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3936,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3937,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3938,huggyllama/llama-13b,huggyllama/llama-7b,model_b
3939,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3940,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3941,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3942,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3943,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3944,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3945,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3946,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3947,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3948,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3949,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3950,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3951,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3952,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3953,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3954,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3955,huggyllama/llama-13b,huggyllama/llama-7b,model_b
3956,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3957,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3958,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3959,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3960,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3961,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3962,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3963,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3964,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3965,huggyllama/llama-13b,huggyllama/llama-7b,tie
3966,huggyllama/llama-13b,huggyllama/llama-7b,model_b
3967,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3968,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3969,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3970,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3971,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3972,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3973,huggyllama/llama-7b,huggyllama/llama-13b,model_b
3974,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3975,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3976,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3977,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3978,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3979,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3980,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3981,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3982,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3983,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3984,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3985,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3986,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3987,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3988,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3989,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3990,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3991,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3992,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3993,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3994,huggyllama/llama-13b,huggyllama/llama-7b,model_b
3995,huggyllama/llama-13b,huggyllama/llama-7b,model_b
3996,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
3997,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3998,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
3999,huggyllama/llama-13b,huggyllama/llama-7b,model_b
4000,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
4001,huggyllama/llama-7b,huggyllama/llama-13b,model_b
4002,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
4003,huggyllama/llama-13b,huggyllama/llama-7b,tie(all bad)
4004,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
4005,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
4006,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
4007,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
4008,huggyllama/llama-7b,huggyllama/llama-13b,tie(all bad)
4009,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4010,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4011,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4012,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4013,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4014,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4015,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4016,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4017,huggyllama/llama-13b,huggyllama/llama-30b,model_a
4018,huggyllama/llama-30b,huggyllama/llama-13b,model_b
4019,huggyllama/llama-13b,huggyllama/llama-30b,tie
4020,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4021,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4022,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4023,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4024,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4025,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4026,huggyllama/llama-13b,huggyllama/llama-30b,model_a
4027,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4028,huggyllama/llama-30b,huggyllama/llama-13b,model_b
4029,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4030,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4031,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4032,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4033,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4034,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4035,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4036,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4037,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4038,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4039,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4040,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4041,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4042,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4043,huggyllama/llama-13b,huggyllama/llama-30b,tie
4044,huggyllama/llama-13b,huggyllama/llama-30b,tie
4045,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4046,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4047,huggyllama/llama-30b,huggyllama/llama-13b,tie
4048,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4049,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4050,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4051,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4052,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4053,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4054,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4055,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4056,huggyllama/llama-30b,huggyllama/llama-13b,model_b
4057,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4058,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4059,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4060,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4061,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4062,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4063,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4064,huggyllama/llama-30b,huggyllama/llama-13b,model_b
4065,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4066,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4067,huggyllama/llama-30b,huggyllama/llama-13b,model_a
4068,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4069,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4070,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4071,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4072,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4073,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4074,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4075,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4076,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4077,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4078,huggyllama/llama-30b,huggyllama/llama-13b,model_b
4079,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4080,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4081,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4082,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4083,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4084,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4085,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4086,huggyllama/llama-13b,huggyllama/llama-30b,tie
4087,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4088,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4089,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4090,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4091,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4092,huggyllama/llama-13b,huggyllama/llama-30b,tie(all bad)
4093,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4094,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4095,huggyllama/llama-13b,huggyllama/llama-30b,model_b
4096,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
4097,huggyllama/llama-13b,huggyllama/llama-30b,model_a
4098,huggyllama/llama-30b,huggyllama/llama-13b,model_a
4099,huggyllama/llama-30b,huggyllama/llama-13b,tie(all bad)
